KD,Sub. att,Rev.,Ctrl,sig_str_landed,sig_str_attempted,sig_str_rate,total_str_landed,total_str_attempted,total_str_rate,td_landed,td_attempted,td_rate,head_landed,head_attempted,head_rate,body_landed,body_attempted,body_rate,leg_landed,leg_attempted,leg_rate,distance_landed,distance_attempted,distance_rate,clinch_landed,clinch_attempted,clinch_rate,ground_landed,ground_attempted,ground_rate,Target
0,-1,0,52,-4,10,-0.15562225813899788,57,74,0.022727272727272707,1,0,0.25,5,16,-0.05362318840579716,8,9,-0.00909090909090915,-17,-15,-0.5499999999999999,-4,10,-0.16444095312909135,3,3,0.75,-3,-3,-1.0,0
0,1,0,-511,-20,-5,-0.5286738351254481,-57,-59,-0.06779661016949157,-2,-2,-1.0,-10,2,-0.44869565217391305,-8,-7,-0.5666666666666667,-2,0,-0.6666666666666667,-12,4,-0.4871794871794872,-4,-4,0.0,-4,-5,-0.8,0
0,0,0,391,53,49,0.2992794647452393,82,80,0.310530234097113,4,5,0.8,48,51,0.3458532349109857,0,-6,0.4,5,4,0.28888888888888886,47,44,0.3535353535353536,-6,-8,0.16666666666666663,12,13,0.9230769230769232,1
0,0,0,-230,-100,-116,-0.29039184111647887,-148,-183,-0.2515833919774807,0,4,0.0,-96,-113,-0.34936614466815813,-3,-3,-0.08571428571428574,-1,0,-0.33333333333333337,-29,-32,-0.19813953488372094,-15,-19,-0.10606060606060608,-56,-65,-0.8615384615384616,0
0,-1,0,-14,3,3,0.22222222222222227,3,3,0.22222222222222227,0,0,0.0,0,1,-0.04999999999999999,1,1,1.0,2,1,0.5,3,3,0.22222222222222227,0,0,0.0,0,0,0.0,0
0,0,1,7,4,0,0.1538461538461538,-91,-98,-0.15260063319764805,2,3,-0.050000000000000044,1,-7,0.1766304347826087,4,7,-0.375,-1,0,-0.5,3,1,0.11857707509881427,2,1,1.0,-1,-2,0.33333333333333337,0
0,0,0,339,-3,-1,-0.022358722358722383,29,40,0.030264550264550327,-2,1,-0.4,-12,-15,-0.0925632911392405,9,12,-0.030364372469635637,0,2,-0.25,-22,-20,-0.15515350877192985,19,19,0.14901960784313728,0,0,0.0,1
-1,-1,0,129,46,66,0.1633986928104575,94,143,0.08694300518134712,0,5,0.0,45,66,0.21666666666666679,1,0,0.16666666666666663,0,0,0.0,-5,2,-0.24173913043478257,7,10,0.5833333333333334,44,54,0.3748251748251749,1
0,0,0,-174,95,87,0.22018251273344652,110,100,0.23782087770203675,-2,-8,-0.25,71,59,0.20443349753694579,16,19,0.06481481481481477,8,9,0.13333333333333341,74,62,0.1935483870967742,19,22,0.8636363636363636,2,3,0.6666666666666666,1
0,-1,0,-149,-3,-5,-0.03921568627450983,-36,-44,-0.2020850040096231,-2,-7,-0.25,-2,0,-0.06060606060606061,-1,-5,0.6666666666666667,0,0,0.0,1,1,0.02298850574712641,-4,-6,-0.4,0,0,0.0,0
0,1,0,128,2,2,0.08205128205128209,8,13,0.09999999999999998,3,5,0.5,2,1,0.16666666666666669,0,1,-0.09999999999999998,0,0,0.0,3,2,0.21666666666666667,-2,-1,-0.5,1,1,1.0,1
-1,0,0,-4,3,-1,0.04948240165631468,3,-1,0.04948240165631468,0,2,0.0,-3,-5,-0.025454545454545396,-4,-4,-0.10256410256410264,10,8,1.0,6,2,0.07570841444949167,0,0,0.0,-3,-3,-1.0,0
0,0,-1,-21,-68,-74,-0.18156485392084298,-137,-144,-0.2770553088155414,1,4,0.0,-55,-67,-0.24262910798122078,6,15,-0.19047619047619047,-19,-22,-0.08333333333333337,-54,-60,-0.16133720930232553,-9,-8,-0.2952380952380953,-5,-6,-0.8333333333333334,0
0,0,0,16,-63,-58,-0.33884098172827604,-72,-66,-0.3570645019745503,1,3,0.3333333333333333,-37,-33,-0.2872382851445663,-24,-30,-0.4852941176470589,-2,5,-0.46031746031746035,-62,-58,-0.3357618780745999,-1,0,-0.5,0,0,0.0,0
1,0,0,-17,11,7,0.2857142857142858,9,5,0.2360248447204969,0,0,0.0,3,-1,0.2333333333333334,2,2,0.25,6,6,0.0,11,7,0.3037037037037037,-1,-1,-1.0,1,1,1.0,1
1,1,0,28,-28,-52,-0.10932966865170252,-29,-52,-0.11330335122588131,0,1,0.0,-2,-16,0.0327272727272728,-19,-29,0.01041666666666663,-7,-7,-0.2692307692307693,-28,-53,-0.1040695868282075,0,0,0.0,0,1,0.0,1
0,0,0,-3,2,21,-0.044198007071681145,2,21,-0.044198007071681145,0,-2,0.0,30,51,0.05574196795570835,-8,-11,-0.01602564102564108,-20,-19,-0.11111111111111116,3,22,-0.0415858651152769,-1,-1,-1.0,0,0,0.0,1
-1,0,0,-5,-8,-22,0.25,-10,-26,0.25,0,0,0.0,-5,-17,0.1964285714285714,3,1,0.5,-6,-6,-1.0,-6,-14,0.17307692307692313,0,0,0.0,-2,-8,-0.25,0
0,0,0,269,33,15,0.3577586206896552,37,17,0.22780233025311375,1,4,-0.6,24,8,0.33087413369103513,0,-2,0.16666666666666663,9,9,0.0,27,5,0.3425324675324675,3,4,0.75,3,6,0.5,1
1,0,0,1,10,-4,0.5446224256292906,7,-7,0.4392712550607287,0,0,0.0,6,-5,0.5,2,1,0.6666666666666666,2,0,0.5,10,-6,0.6189258312020461,0,1,0.0,0,1,0.0,1
-1,0,1,10,18,-6,0.1928104575163398,25,2,0.21412907268170434,-1,-2,-0.5,16,1,0.2055707450444293,-9,-17,-0.17261904761904762,11,10,0.19444444444444442,19,-1,0.19277227722772278,0,-3,0.0,-1,-2,0.33333333333333337,0
-1,-1,-1,270,18,12,0.1394777265745008,18,15,0.12344497607655502,4,11,0.2857142857142857,8,3,0.0863701578192253,3,2,0.17460317460317454,7,7,0.15909090909090917,16,10,0.13981762917933133,2,5,0.08333333333333331,0,-3,0.3,1
0,1,0,36,-1,32,-0.0883062085593731,8,42,-0.0535714285714286,0,-1,0.0,-11,4,-0.15765765765765768,1,12,-0.10357142857142848,9,16,-0.025000000000000022,-1,32,-0.08912324234904878,0,0,0.0,0,0,0.0,0
-1,0,0,-19,-23,-37,-0.04022177419354839,-24,-38,-0.039646464646464596,1,-1,0.5,-27,-32,-0.1081977094635323,15,11,0.35185185185185186,-11,-16,0.2777777777777778,-21,-30,-0.050789553598542425,0,-4,0.2597402597402598,-2,-3,-0.6666666666666666,0
2,0,0,92,22,-3,0.138518571326727,27,10,0.12858902681701878,0,0,0.0,32,11,0.2055659983291563,-2,-2,-0.05594405594405594,-8,-12,0.12648221343873522,14,-13,0.12453231292517009,-1,-2,-0.047619047619047616,9,12,0.75,1
-1,0,0,-231,-59,-30,-0.39099235199697857,-62,-34,-0.3656914893617022,-1,-1,-1.0,-46,-16,-0.44923076923076927,-9,-10,-0.01388888888888884,-4,-4,0.0,-22,13,-0.38588640275387265,2,2,0.13333333333333341,-39,-45,0.13043478260869568,0
0,-2,0,-773,-4,-9,0.022051356448571036,33,28,0.06402339941501467,-5,-11,-0.4166666666666667,3,3,0.011190817790530772,-2,-7,0.16888888888888887,-5,-5,-0.033333333333333215,-7,-9,-0.009516166016968586,-3,-5,-0.6,6,5,0.05263157894736836,0
0,0,0,0,-7,44,-0.270953032375741,-6,45,-0.2660633484162896,0,0,0.0,-3,43,-0.2541935483870968,1,7,-0.20380434782608692,-5,-6,0.028340080971660075,-7,44,-0.270953032375741,0,0,0.0,0,0,0.0,0
0,0,0,65,10,47,-0.12531194295900178,-29,3,-0.2004668930390493,-2,4,-0.8571428571428572,-8,13,-0.17246127366609293,6,14,-0.27368421052631586,12,20,-0.2666666666666667,4,41,-0.15485829959514175,10,12,-0.15384615384615385,-4,-6,0.25,0
-1,0,0,64,23,123,-0.2115644217789111,38,140,-0.1858974358974359,0,6,0.0,-24,46,-0.34359454978011683,33,54,-0.12096774193548387,14,23,-0.29032258064516125,18,114,-0.2155192263412387,12,18,-0.2857142857142857,-7,-9,-0.7777777777777778,0
0,0,0,-57,54,115,0.012954658694568966,56,117,0.015060485507834731,0,0,0.0,36,91,0.043491963441537995,15,19,0.29166666666666663,3,5,-0.04741379310344829,54,115,0.01645021645021638,0,0,0.0,0,0,0.0,1
0,-1,0,27,6,7,0.09946236559139782,5,6,0.0761290322580645,0,3,0.0,3,-2,0.2074303405572755,4,10,-0.5,-1,-1,0.0,7,8,0.12482468443197753,-1,-1,-1.0,0,0,0.0,0
0,-1,0,-189,-47,-58,-0.09065576253218233,-66,-77,-0.12038567493112956,-1,-3,-0.3333333333333333,-61,-74,-0.22288539217459463,-4,-7,0.023809523809523725,18,23,-0.04633204633204624,-17,-9,-0.08333333333333337,-3,-3,-0.10227272727272729,-27,-46,-0.23809523809523808,0
0,0,-1,-398,-20,-20,-0.19704433497536944,-126,-143,-0.20454545454545459,-1,-3,-0.3333333333333333,-20,-19,-0.23590982286634465,0,-1,0.5,0,0,0.0,-1,-1,-0.029239766081871288,1,1,1.0,-20,-20,-0.2666666666666667,0
1,0,0,3,3,15,-0.12935540069686413,1,13,-0.14410299003322258,0,0,0.0,2,12,-0.11789473684210527,-2,0,-0.6666666666666667,3,3,1.0,-4,4,-0.15503875968992242,4,7,-0.33333333333333337,3,4,0.75,1
1,0,0,-1,41,47,0.21269841269841278,42,48,0.21646489104116223,0,0,0.0,6,5,0.07575757575757569,14,15,0.4444444444444444,21,27,-0.18181818181818177,32,38,0.18068535825545168,1,1,0.0,8,8,1.0,1
0,0,0,253,-20,-27,-0.1044966785896781,-20,-23,-0.08552170868347336,3,4,0.75,6,10,0.04756407296236431,-12,-21,0.18461538461538463,-14,-16,-0.875,-20,-26,-0.13548185231539428,2,1,1.0,-2,-2,-0.04166666666666663,1
2,0,0,-22,2,1,0.0714285714285714,-10,-11,-0.10606060606060608,1,-6,1.0,2,0,0.11764705882352944,-1,-1,0.0,1,2,-0.33333333333333337,1,0,0.052631578947368474,-1,-1,-1.0,2,2,1.0,1
1,1,-1,36,8,12,0.02020202020202022,38,42,0.10818713450292394,5,11,0.3846153846153846,-8,-7,-0.09863945578231287,7,8,0.1692307692307693,9,11,0.8181818181818182,12,17,0.05737704918032782,1,1,0.08333333333333337,-5,-6,0.1428571428571429,1
0,0,-1,104,-36,-30,-0.32888888888888895,-50,-43,-0.2774274905422447,2,4,-0.33333333333333337,-10,-5,-0.19948519948519955,-16,-16,-0.3047619047619048,-10,-9,-0.33333333333333337,-15,-3,-0.31762749445676275,-9,-10,-0.9,-12,-17,0.0357142857142857,0
0,0,0,476,10,3,0.08148148148148138,15,17,0.045743534482758585,5,17,0.2941176470588235,10,-12,0.18452380952380953,-11,0,-0.611111111111111,11,15,-0.2222222222222222,-13,-26,-0.03353973168214658,3,1,0.6666666666666667,20,28,0.7142857142857143,1
-1,0,0,-84,-26,-46,0.03137254901960784,-28,-49,0.025925925925925908,0,0,0.0,-25,-45,-0.05102040816326525,-2,-2,-1.0,1,1,1.0,-2,-7,0.1833333333333333,-2,-2,-1.0,-22,-37,-0.5945945945945946,0
0,1,0,285,27,46,0.03755668934240364,30,51,0.017757988475641695,0,2,0.0,14,28,0.0722394220846233,14,20,-0.04166666666666663,-1,-2,0.019607843137254832,14,26,0.022667318026380112,13,19,-0.06349206349206349,0,1,0.0,1
0,0,0,-20,-8,-27,0.06071428571428572,-8,-35,0.1191860465116279,0,0,0.0,-6,-26,-0.02580645161290318,0,0,0.0,-2,-1,-0.33333333333333337,-2,2,-0.45833333333333337,0,0,0.0,-6,-29,-0.2068965517241379,0
0,0,0,0,5,4,0.33333333333333337,5,4,0.33333333333333337,0,0,0.0,5,4,0.4025974025974026,-1,-1,-1.0,1,1,1.0,5,4,0.33333333333333337,0,0,0.0,0,0,0.0,1
0,3,0,79,7,11,0.06060606060606055,8,13,0.06258234519104078,0,-1,0.0,10,15,0.1785714285714287,-2,-5,0.19444444444444442,-1,1,-0.5,6,10,0.047921071176885155,0,0,0.0,1,1,1.0,1
0,-1,0,-32,-1,2,-0.6,-3,0,-0.6,-1,0,-1.0,0,2,0.0,-1,0,-0.5,0,0,0.0,1,3,-0.5,-2,-1,-1.0,0,0,0.0,0
0,0,0,-102,-26,-28,-0.2583333333333333,-32,-43,-0.11148459383753495,-2,0,-0.6666666666666666,-31,-35,-0.4032983508245878,0,1,-0.5,5,6,-0.1428571428571429,3,12,-0.07500000000000001,0,0,0.0,-29,-40,-0.725,0
0,0,0,9,-69,-82,-0.1483186791059803,-69,-81,-0.14945463294658612,1,3,0.25,-63,-77,-0.1563414302238553,-6,-8,-0.11688311688311692,0,3,-0.13636363636363635,-65,-75,-0.145008712969878,-4,-7,-0.5,0,0,0.0,0
0,0,0,-519,-16,-36,-0.007785605345341007,-92,-133,-0.10107021506032676,-1,-4,0.0,-13,-36,-0.005858186244674379,3,8,-0.1875,-6,-8,0.065359477124183,-12,-28,-0.0053062672569375025,1,-2,0.4166666666666667,-5,-6,-0.8333333333333334,0
0,0,0,-2,-27,-53,-0.038997676734152,-30,-56,-0.048414091521410796,0,0,0.0,1,-21,0.05829088851160161,-17,-22,-0.062127659574468086,-11,-10,-0.21070234113712372,-27,-54,-0.036120401337792596,0,1,0.0,0,0,0.0,1
0,1,0,344,-6,-8,-0.02795031055900621,87,125,0.1339646838315084,3,5,0.6,3,11,-0.01842105263157895,-10,-17,0.1811594202898551,1,-2,0.75,-17,-18,-0.12305194805194808,0,-3,0.75,11,13,0.8461538461538461,1
1,1,0,233,6,9,0.013636363636363669,10,15,-0.045955882352941124,0,0,0.0,5,7,0.04705882352941182,0,1,-0.5,1,1,1.0,2,3,0.4,0,1,-0.07777777777777783,4,5,0.8,1
0,0,0,0,-25,-52,-0.017948717948717885,-25,-52,-0.017948717948717885,0,-1,0.0,1,-18,0.09108231707317072,-16,-23,-0.07857142857142863,-10,-11,-0.011111111111111183,-25,-52,-0.015805899526829814,0,0,0.0,0,0,0.0,0
0,0,0,2,-14,121,-0.23860633591639202,-15,119,-0.23832627617031288,0,5,0.0,-16,116,-0.2515397536394178,-4,-3,-0.1470588235294118,6,8,0.6666666666666666,-15,120,-0.24419026870007265,1,1,0.3333333333333333,0,0,0.0,0
0,-1,0,212,-15,-19,-0.08980213089802136,-11,-12,-0.054712643678160866,4,4,0.6666666666666666,-11,-19,-0.1210884353741497,-3,-1,-0.130718954248366,-1,1,-0.2857142857142857,-9,-11,-0.06862745098039219,-7,-9,-0.2272727272727273,1,1,1.0,0
1,1,0,18,5,9,0.03703703703703698,11,16,0.09137709137709144,-1,-2,0.0,1,6,-0.09090909090909088,1,2,0.5,3,1,1.0,4,6,0.06649616368286448,0,2,0.0,1,1,0.0,1
0,-1,0,-453,-14,-1,-0.1484710941232681,-39,-27,-0.20000000000000007,-6,-10,-0.6,-18,-5,-0.2044662654418752,4,4,0.1777777777777778,0,0,0.0,-9,11,-0.16033755274261607,-3,-7,0.5,-2,-5,-0.4,0
0,-2,-1,246,3,-2,0.02777777777777779,2,-3,0.023581528548415998,4,1,0.8,17,21,0.07146040707175749,-13,-21,0.19032258064516128,-1,-2,0.1428571428571429,5,2,0.030706537335705608,-3,-5,-0.011904761904761973,1,1,0.0,0
0,2,0,745,5,15,-0.10835913312693507,0,16,-0.13182516408322864,5,6,0.8333333333333334,7,12,0.0357142857142857,0,2,0.0,-2,1,-0.75,-5,3,-0.30622009569377995,0,0,0.0,10,12,0.8333333333333334,1
0,0,2,315,-4,5,-0.080952380952381,17,34,-0.008477393617021267,0,2,-0.16666666666666669,0,12,-0.06129807692307693,-5,-8,0.019607843137254832,1,1,0.0,4,17,-0.028735632183908066,-8,-12,-0.6666666666666666,0,0,0.0,0
-1,0,0,-45,4,60,-0.13357843137254904,6,62,-0.1286983692998731,-2,-2,-1.0,-2,37,-0.11856628325781349,2,16,-0.3523809523809524,4,7,-0.11141304347826086,8,64,-0.11988795518207279,0,0,0.0,-4,-4,-1.0,0
0,1,0,200,1,2,-0.25,23,29,-0.19354838709677424,2,4,0.5,2,3,0.6666666666666666,1,1,1.0,-2,-2,-1.0,-2,-1,-1.0,0,0,0.0,3,3,1.0,1
0,0,0,-31,-2,3,-0.029464687359424202,-16,-19,-0.048494217336539525,0,1,0.0,-10,-7,-0.12393162393162399,-13,-17,-0.008620689655172376,21,27,-0.15000000000000002,0,6,-0.025740025740025707,-2,-3,-0.05555555555555558,0,0,0.0,0
1,0,2,150,-6,6,-0.0860377358490566,-26,-17,-0.13819030334456828,-2,-2,-0.26666666666666666,-1,15,-0.08709768492377185,-7,-9,-0.08088235294117652,2,0,0.33333333333333337,-5,-1,-0.05743670886075952,-6,0,-0.375,5,7,-0.022727272727272707,0
-1,0,0,19,12,34,-0.06320754716981125,10,33,-0.0742710795902285,0,0,0.0,-2,13,-0.11949685534591198,-19,-20,-0.1386554621848739,33,41,0.11842105263157898,12,34,-0.06229096989966554,0,0,0.0,0,0,0.0,0
0,0,0,0,-27,-35,0.2222222222222222,-27,-35,0.2222222222222222,0,0,0.0,-26,-33,-0.7878787878787878,-2,-2,-1.0,1,0,1.0,-27,-35,0.2222222222222222,0,0,0.0,0,0,0.0,0
-1,0,0,-27,-14,-17,-0.29230769230769227,-17,-21,-0.30995475113122173,-1,-1,-1.0,-10,-14,-0.3,-2,-2,0.0,-2,-1,-0.5,-9,-11,-0.23397435897435892,0,0,0.0,-5,-6,-0.8333333333333334,0
-1,0,1,-19,-10,-11,-0.03444951801116192,-8,-12,-0.009791400595998256,-1,1,-0.35,-6,-9,-0.019255455712451908,-4,0,-0.36363636363636376,0,-2,0.15000000000000002,6,7,0.022556390977443608,-5,-5,-0.8333333333333334,-11,-13,0.1428571428571429,0
0,0,1,-203,3,12,-0.03222726187634278,-9,2,-0.12182061579651948,-4,-8,-0.5,10,19,0.08898305084745761,1,1,0.022727272727272707,-8,-8,-1.0,0,8,-0.05614035087719288,1,2,0.5,2,2,0.5,0
0,0,0,0,-39,-40,-0.33624801271860094,-39,-40,-0.33624801271860094,0,1,0.0,-25,-28,-0.42363636363636376,-20,-20,-0.2898550724637682,6,8,-0.2222222222222222,-38,-39,-0.33199033037872683,0,0,0.0,-1,-1,-1.0,0
0,1,0,-259,-15,-1,-0.11619047619047612,-41,-40,-0.15476190476190477,-3,-3,-0.3214285714285714,-16,-16,-0.11747137879542058,6,15,-0.11538461538461542,-5,0,-0.33333333333333337,-11,6,-0.11305822498586765,0,0,0.0,-4,-7,-0.5714285714285714,0
0,0,0,-351,-30,-19,-0.19783149662282262,-69,-66,-0.26457831325301207,-3,-10,-0.2307692307692307,-14,-4,-0.14540922309929377,-11,-14,-0.08333333333333337,-5,-1,-0.5,-21,-11,-0.1783088235294118,-5,-4,-0.1875,-4,-4,-1.0,0
0,0,0,-181,-2,24,-0.056031641397495,27,56,-0.004237288135593209,-1,-15,0.14473684210526322,-10,23,-0.09782608695652173,1,-6,0.22307692307692317,7,7,0.0,-2,34,-0.08038323774364386,0,-10,0.3466666666666667,0,0,0.0,0
0,1,1,-886,-128,-159,-0.26415094339622636,-190,-231,-0.2796983375536718,-10,-28,-0.3448275862068966,-117,-155,-0.39051689051689054,-6,2,-0.3012820512820512,-5,-6,-0.8333333333333334,-23,-36,-0.0864197530864198,-8,-6,-0.3571428571428571,-97,-117,-0.8290598290598291,0
0,0,0,203,-23,-12,-0.1412554744525547,-15,-1,-0.10173853923853932,4,4,0.8,-31,-24,-0.2159585145533624,-2,-1,-0.09047619047619038,10,13,0.7692307692307693,-24,-19,-0.1417666303162486,-4,0,-0.6666666666666667,5,7,0.7142857142857143,0
-1,2,1,-128,10,-6,0.08750000000000008,-6,-28,0.04891366169946537,-2,-3,-0.3333333333333333,-1,-17,0.05540191740412981,-8,-7,-0.2151515151515151,19,18,0.2848484848484849,19,12,0.10532971996386625,2,-1,0.2777777777777778,-11,-17,-0.6470588235294118,0
0,0,0,-113,36,94,0.007020007020006991,27,84,-0.024650349650349623,-1,-2,-0.5,15,57,0.01176260916057742,31,48,-0.04166666666666674,-10,-11,-0.04901960784313719,37,96,0.008693180472321482,-1,-2,-0.5,0,0,0.0,1
0,2,0,-211,-8,-35,0.1417238421955403,-41,-85,0.11764705882352944,-3,-12,-0.25,-9,-40,0.1680161943319839,-2,0,-0.20000000000000007,3,5,0.6,-11,-33,0.05945945945945946,-2,-6,0.5714285714285715,5,4,0.1393939393939394,0
1,-1,0,317,6,12,0.02645502645502651,17,44,-0.06775210084033623,1,5,0.1666666666666666,-1,10,-0.11324786324786332,3,0,0.33333333333333326,4,2,0.3492063492063493,5,9,0.04524089306698004,1,3,0.3333333333333333,0,0,0.0,1
0,0,0,-91,0,60,-0.188419604107124,-8,52,-0.1954212886476281,-2,-1,-0.2321428571428572,-6,46,-0.1982224059528731,-6,-3,-0.32307692307692326,12,17,-0.12222222222222223,12,72,-0.1550362080315998,-11,-10,-0.19999999999999996,-1,-2,-0.5,1
0,-2,0,-115,-47,-65,-0.11172398875189266,-98,-121,-0.12984656852581378,-4,-6,-0.5714285714285714,-33,-50,-0.1697292069632495,-11,-12,-0.12637362637362637,-3,-3,-0.01948051948051943,-36,-51,-0.12621832358674467,0,1,-0.06818181818181823,-11,-15,-0.7333333333333333,0
0,0,0,-166,63,63,0.19034042553191494,131,132,0.18514762226729775,-1,-13,-0.0769230769230769,58,56,0.28717551336691216,0,-6,0.22736842105263166,5,13,-0.28409090909090917,66,69,0.21487766377269146,-3,-6,0.23076923076923073,0,0,0.0,1
0,0,0,41,20,79,-0.08583743842364533,25,89,-0.08738962472406187,0,1,0.0,26,89,-0.037057728119180566,-3,-8,0.09359605911330049,-3,-2,-0.05769230769230771,19,77,-0.08664181422802114,1,2,0.5,0,0,0.0,0
0,0,0,-538,8,8,0.06864988558352403,-30,-42,-0.0032085561497325887,-3,-8,-0.375,16,18,0.25526315789473686,-4,-5,0.1428571428571429,-4,-5,0.09090909090909083,4,8,-0.023809523809523725,10,10,1.0,-6,-10,-0.6,0
0,-2,-2,590,-82,-133,-0.11024033437826541,-92,-144,-0.03986257644794222,3,12,-0.6,-80,-125,-0.15415140415140421,-5,-11,0.375,3,3,1.0,-59,-110,-0.06923036177763653,-11,-11,-0.9166666666666666,-12,-12,-0.14117647058823513,0
0,0,0,350,34,28,0.12308042316005002,51,51,0.13135669362084457,2,6,0.3333333333333333,21,15,0.09889949357226341,2,3,0.0,11,10,0.1499999999999999,29,24,0.11134374607428504,3,4,0.6,2,0,0.4,1
0,1,0,-407,-85,-98,-0.3094594594594594,-81,-86,-0.11318720804886817,2,8,0.25,-36,-44,-0.253586920253587,-42,-47,-0.32456140350877194,-7,-7,-0.2333333333333334,-14,-6,-0.25000000000000006,-51,-59,-0.028205128205128216,-20,-33,-0.09999999999999998,0
0,0,0,-309,-39,-78,-0.07222222222222219,-51,-106,0.20760233918128657,-2,-4,-0.5,-34,-68,0.0,-3,-8,-0.08333333333333331,-2,-2,-1.0,-1,-13,0.1553030303030303,1,1,1.0,-39,-66,-0.5909090909090909,0
0,0,0,-56,-49,0,-0.1906614785992219,-35,16,-0.15490523968784842,-1,0,-1.0,14,75,-0.03319573443412449,-47,-59,-0.27142857142857146,-16,-16,-0.08333333333333337,-43,5,-0.1770729581673306,-6,-5,-1.0,0,0,0.0,0
3,0,0,5,19,39,0.1681818181818181,19,39,0.1681818181818181,0,0,0.0,17,34,0.30797101449275366,3,7,-0.5,-1,-2,0.33333333333333337,16,34,0.15000000000000002,0,0,0.0,3,5,0.6,1
0,1,0,236,1,3,-0.4,-13,-7,-0.24,2,3,0.6666666666666666,2,4,0.5,0,0,0.0,-1,-1,-1.0,-1,0,-0.5,1,1,1.0,1,2,0.5,1
0,-1,0,-494,-52,-74,-0.2335462784133116,-83,-123,-0.052286995515695156,-7,-6,-0.7777777777777778,-31,-54,-0.1512826660273316,-7,-10,-0.19999999999999996,-14,-10,-0.8,-32,-37,-0.2767156862745098,-1,-8,0.5384615384615385,-19,-29,-0.6551724137931034,0
0,0,0,44,-18,-10,-0.10553495762711862,-17,-6,-0.11206454918032788,1,8,0.125,-22,-16,-0.1352289075061353,-3,-1,-0.20909090909090922,7,7,1.0,-27,-35,-0.0815692204301075,1,3,0.3333333333333333,8,22,0.3636363636363636,0
0,0,0,127,-48,-21,-0.2843159065628476,-44,-5,-0.20455789421306664,1,5,0.1666666666666666,-10,20,-0.1669254658385093,-29,-31,-0.14743589743589747,-9,-10,0.0714285714285714,-19,12,-0.22239422084623328,-27,-31,-0.19551282051282048,-2,-2,-0.5,0
0,-1,0,-172,86,140,0.11428571428571432,83,137,0.08342531272994846,-2,-20,0.33333333333333337,66,118,0.1327888687235329,25,27,0.14187643020594964,-5,-5,0.0,88,154,0.11665357423409267,1,-7,0.40909090909090917,-3,-7,-0.375,1
0,-1,0,-278,-17,-19,-0.15203252032520326,-15,-17,-0.11397849462365595,-2,-3,-0.6666666666666666,-12,-13,-0.17638888888888887,-1,0,-0.125,-4,-6,0.2857142857142857,-4,-4,-0.05485986881335719,0,1,-0.5,-13,-16,-0.8125,0
-1,0,0,-2,-66,-18,-0.28828377464365335,-67,-18,-0.2901308842668763,0,0,0.0,-58,-12,-0.33154336488313696,-1,3,-0.15434782608695652,-7,-9,0.027972027972027913,-63,-16,-0.2825396825396826,-3,-2,-0.5,0,0,0.0,0
-1,1,0,307,0,-57,0.06362533365687933,11,-37,0.07471296819122908,2,3,0.6666666666666666,25,-29,0.124868988005124,-20,-22,-0.06060606060606055,-5,-6,0.1428571428571429,2,-52,0.0658482142857143,-2,-2,-0.16666666666666663,0,-3,0.0,1
0,0,0,435,-2,25,-0.0908270133622247,25,57,-0.008442225811187809,0,10,0.0,-15,6,-0.15624195624195628,6,11,-0.11842105263157898,7,8,-0.08333333333333337,-2,25,-0.0908850026497085,3,3,0.16666666666666674,-3,-3,-1.0,1
0,0,0,-170,-1,-5,0.0670995670995671,-21,-55,0.21825226000860964,-1,-1,-1.0,-11,-17,-0.14871794871794874,1,2,-0.25,9,10,-0.09090909090909083,13,18,0.1428571428571429,0,0,0.0,-14,-23,-0.6086956521739131,0
0,0,0,474,31,33,0.1916637600279038,31,41,0.03734775043499883,2,8,0.25,22,31,0.1769641495041953,10,1,0.6083333333333334,-1,1,-0.2222222222222222,-2,-8,0.017931034482758623,12,14,-0.11764705882352944,21,27,0.7777777777777778,1
1,0,0,250,-15,-13,-0.0966727530939338,-8,-4,-0.05057568693932335,4,7,0.5714285714285714,-15,-15,-0.1137303556658395,2,3,-0.02777777777777779,-2,-1,-0.33333333333333337,-8,-8,-0.05853658536585371,-8,-6,-0.3111111111111111,1,1,0.5,1
0,0,1,269,-3,-26,0.0776255707762557,-10,-30,0.043771526980482256,2,3,-0.25,-9,-33,0.024678972712680602,4,6,-0.02197802197802201,2,1,0.5,-1,-24,0.0927109974424552,-2,-2,-0.26666666666666666,0,0,0.0,1
0,0,0,35,16,13,0.057411970023611536,26,24,0.08256727394283808,0,-10,0.0,9,2,0.05937010954616592,-3,-4,-0.016290726817042578,10,15,-0.1298701298701298,18,26,0.045253402354512806,-2,-13,0.7857142857142858,0,0,0.0,1
0,-1,-1,77,-13,-24,-0.010042756289151855,-21,-35,-0.010519536281665909,3,6,0.375,-10,-5,-0.12001811594202899,-5,-16,0.25,2,-3,0.3125,1,-5,0.038562091503268,0,2,-0.6666666666666667,-14,-21,0.31818181818181823,0
0,-1,0,0,-2,-10,0.24999999999999994,-2,-10,0.24999999999999994,0,1,0.0,-3,-10,0.28205128205128205,-2,-3,-0.4,3,3,0.0,-2,-10,0.24999999999999994,0,0,0.0,0,0,0.0,0
0,0,0,-220,41,27,0.216260162601626,-22,-49,0.02673017652003362,-4,-7,-0.5714285714285714,-2,-20,0.03649068322981369,7,6,0.25,36,41,-0.10869565217391308,42,32,0.22816901408450702,5,5,0.625,-6,-10,-0.6,1
